-0.640195,-0.768213
0.987678,0.156501
-0.156616,0.987660
0.167528,0.985867
-0.084902,-0.996389
-0.444450,-0.895803
0.779170,-0.626813
0.854477,0.519489
-0.882060,0.471137
0.982525,0.186130
0.195781,0.980648
-0.999434,-0.033642
0.986133,0.165959
0.315955,0.948774
-0.588373,-0.808590
-0.960396,-0.278638
0.184661,0.982802
-0.846791,-0.531926
0.364795,-0.931088
0.999166,0.040822
0.343577,-0.939125
-0.320114,-0.947379
-0.537155,0.843483
0.559589,0.828770
0.964080,-0.265612
-0.517639,0.855599
0.834958,0.550313
0.820971,0.570970
0.574976,-0.818170
-0.795036,-0.606563
0.351289,-0.936267
-0.127005,-0.991902
-0.974204,-0.225667
0.985767,-0.168116
-0.722634,0.691231
-0.947016,-0.321185
0.478472,-0.878103
-0.735304,-0.677738
0.645651,-0.763633
-0.884200,-0.467109
-0.281574,-0.959540
0.958836,0.283961
0.138423,0.990373
-0.244963,0.969532
0.876936,0.480608
0.107917,0.994160
0.805303,0.592864
-0.174860,0.984593
-0.658080,-0.752948
-0.660521,0.750808
-0.685376,0.728190
0.251689,0.967808
-0.106473,0.994316
0.921834,-0.387586
-0.597727,-0.801700
-0.773982,-0.633207
0.475472,0.879731
-0.130775,-0.991412
0.517655,0.855589
-0.726622,0.687037
0.997834,-0.065779
-0.637425,-0.770512
-0.936661,-0.350239
-0.399371,-0.916789
0.550870,-0.834591
0.162637,-0.986686
0.131265,0.991347
0.979729,0.200327
-0.399759,0.916620
-0.111239,0.993794
0.242704,0.970100
0.936351,-0.351066
0.713157,-0.701005
-0.395290,0.918557
-0.559802,-0.828627
-0.792582,0.609765
0.859292,-0.511486
-0.966764,0.255671
-0.093359,0.995633
0.021188,0.999776
-0.926578,-0.376103
-0.079972,0.996797
-0.862063,-0.506801
0.800901,-0.598797
-0.806797,0.590828
0.191572,0.981479
0.999880,-0.015471
-0.998209,-0.059820
0.841252,0.540643
0.956499,0.291736
0.771917,0.635724
-0.696156,-0.717890
0.261323,-0.965251
-0.882764,0.469817
0.921389,0.388641
-0.735896,0.677095
0.999703,-0.024368
-0.983315,-0.181912
0.983534,-0.180721
0.641191,-0.767381
